model,horizon,seed,mse,mae,val_loss_scaled,test_windows,features,future_features,target_mode,baseline_mode,use_future_decoder,calibrated,quantiles
bayes_former_uq,90,42,129314.8515625,270.4642639160156,0.2092295736074447,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,90,43,130608.890625,273.4789733886719,0.1990668550133705,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,90,44,132742.921875,273.9721374511719,0.2008000314235687,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,90,45,137713.578125,281.0706787109375,0.2235419973731041,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,90,46,132166.578125,275.4938659667969,0.2046745866537094,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
lstm,365,42,142626.984375,286.9256591796875,0.4610199332237243,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
lstm,365,43,142041.296875,288.302734375,0.4452506303787231,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
lstm,365,44,144618.3125,290.2377319335937,0.453230082988739,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
lstm,365,45,139489.859375,286.3090209960937,0.4582434892654419,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
lstm,365,46,141523.375,290.9403991699219,0.4537180960178375,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,365,42,147729.3125,296.5390014648437,0.4717174768447876,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,365,43,143472.609375,291.8125,0.4597753584384918,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,365,44,139705.859375,286.74322509765625,0.4504498839378357,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,365,45,150903.328125,296.96270751953125,0.4646995067596435,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,365,46,142050.109375,289.4058532714844,0.4552192389965057,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
bayes_former_uq,365,42,144907.03125,289.74859619140625,0.2896811366081238,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,365,43,139704.6875,285.9256896972656,0.2819537222385406,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,365,44,146841.265625,295.57916259765625,0.2780005037784576,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,365,45,143908.90625,295.5130615234375,0.2853879630565643,1,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
